channelId,customer_illust,customer_2d_modeling,customer_3d_modeling,customer_event,customer_talk,customer_comedy,customer_game,customer_sing,customer_perform,customer_composition,customer_video_edit,customer_foreign_lng
UChR1jZvjSA1r3n9vYCe5mfQ,0,0,0,1,1,0,0,0,0,0,0,0
UChTI-WraqcTbKuSiG6zVQcw,1,0,0,0,0,0,0,0,0,0,0,0
UChVXos0pE8NWTGRm9ZUVe6g,0,0,0,0,0,0,0,0,0,0,1,0
UChWQX93O07hpBdMTljjU92A,0,0,0,1,0,0,0,0,0,0,0,0
UChdU9Q2LB1gaGjG5lf8dRyw,1,0,0,1,1,0,0,0,0,1,0,0
UChetQUnY0nfB1a-evwtCRfQ,0,0,0,0,0,0,1,1,0,0,0,0
UChgPRHKHFHNTKfa9abM8wnw,1,0,0,0,0,0,1,0,0,0,0,0
UChgfPYHfd5ro0vJ5NxWYraQ,1,0,0,0,1,0,1,0,0,0,0,0
UChhyZhh-lNF040FnF8ButLg,0,0,0,0,0,0,0,0,0,0,0,1
UChmCoFceTL5NxSh0_o-z6jg,0,0,0,0,1,0,1,0,0,0,0,0
UChoKiGiCjCYMKR1co3XAkyQ,0,0,0,0,0,0,1,0,0,0,0,0
UChorkuk4qbzp8-nA-00_iKQ,0,0,0,1,0,0,0,0,0,0,1,0
UChrT92QQtYsDHV64DkuhLmA,1,0,0,1,0,0,1,0,0,0,1,0
UChsEOVjWrnt9hkfkpZnfD1w,1,0,0,0,1,0,0,1,0,0,0,0
UCht4hlHb9tv04jK7m9Y1CkA,0,0,0,0,1,0,0,1,0,0,0,0
UChuQxkz1aqeuZORCLN-IbJg,0,0,0,0,0,0,0,0,0,0,1,0
UCi0w1rDGK7-Ew8ZbPd2O9hA,0,0,0,1,1,0,1,1,0,0,0,0
UCi1A7ffg3pcx4ro64dv_IYA,0,0,0,0,0,0,1,0,0,0,0,0
UCi2b4gx97o1150O4UfF41Zw,1,0,1,0,0,0,0,0,0,0,0,0
UCi3gutRxG5Qy2CdUxs4--mA,0,0,0,0,0,0,1,1,0,0,0,0
UCi5GCOZtNvsKw30S2BxuaoA,0,0,0,1,0,0,1,0,0,1,0,0
UCi837ueZ2WHZan3KrMJtGEQ,0,1,0,0,0,0,0,0,0,0,0,0
UCiAHT9CYWRNbb0hujhcMpKA,0,0,0,0,0,0,1,0,0,0,1,0
UCiB5sxRpUSqzErkf8C2A8LA,0,0,0,1,0,0,0,0,0,0,0,0
UCiBcXqMM2CSOY6OmkuA_j0A,0,0,0,1,0,0,1,0,0,0,1,0
UCiD0WR6Wx0uk88qWAdsUs4g,0,0,0,0,1,0,1,0,0,0,0,0
UCiJZUs2b4Z-b2pAIFQ6s0-g,0,0,0,1,1,1,1,1,0,0,0,0
UCiN1LSSoSFdoNr87rMiVR4g,0,0,0,0,0,0,1,0,0,0,0,1
UCiOtlajRm8xJ9WUHyruptSg,0,0,0,0,0,0,1,0,0,0,0,0
UCiQXSOl-4JLlDTs-k_cqL2A,1,1,0,0,0,0,0,0,0,0,1,0
UCiR5PAeL8TpbA7bbR58_7cg,0,0,0,1,0,0,1,1,0,0,0,0
UCiRRDaHNYKF8eSwhYPu3x4w,0,0,0,0,1,0,1,0,0,0,0,0
UCiRp0-EvDg5FeWtftAWDPTg,1,1,0,0,0,0,1,1,0,0,0,0
UCiSm-bQq8dgIX6ZATVqEppg,0,0,0,0,1,0,1,0,0,0,1,0
UCi_RzqXuEujY4ji_ZDAag7w,1,1,0,0,0,0,0,0,0,0,0,0
UCiadVeDTYyO24BkqU6j_mng,0,0,0,0,0,0,1,0,0,0,0,0
UCicjnwgl81_waPIwjjnZyeg,0,0,0,1,0,0,1,0,0,0,0,0
UCig-qfvUl-8etPZ7uc6lYIA,0,0,0,0,0,0,1,0,0,0,0,0
UCiwRm9neSWb-QRBOgi_skJQ,0,0,0,0,1,0,0,1,0,0,1,0
UCizTBognnhbuJslC44phkGA,0,0,0,1,1,0,1,1,0,0,0,0
UCizybmN9SQ_V_L3hVcPSf5Q,0,0,0,1,1,0,0,1,0,0,0,0
UCj18lIBYB9nFE6zmxHIWwVQ,1,0,0,0,0,0,0,0,0,0,0,0
UCj1S21fgQrBHqj4ne9cY7YQ,0,0,0,0,0,0,1,1,0,0,0,0
UCj38lw-viOzONagmimb1vWA,1,0,0,0,0,0,0,0,0,0,0,0
UCj3I3jatZ-EOMgdxfzqCDFw,0,0,0,1,1,0,0,0,1,0,0,0
UCj5pKnFtBqk5VePDU4EbNiQ,0,0,0,1,0,0,0,0,0,0,0,0
UCj8CHH-Nb069q7Rf1SJUFNg,1,0,1,0,0,1,1,0,0,1,1,1
UCj94oQF8mAVQKROVoqbOL6Q,1,0,0,0,0,0,1,0,0,0,0,0
UCjApQoIBmuiL9lcrKOLnP8w,0,0,0,0,0,0,1,1,0,0,0,0
UCjD5hgcw2tWajoUwAsgg8DQ,0,0,0,0,0,0,1,0,0,0,0,1
UCjEWzu74hLc9_7if3_LnXqA,0,0,0,1,1,0,1,1,0,0,0,0
UCjH4Z-uXHegQCTlGeUc7qUA,0,0,0,0,1,1,0,0,0,0,0,0
UCjJ-s6GOpgzP9vrCrsHAcuw,0,0,0,0,0,0,0,1,0,0,0,0
UCjJzaM7fhlPTmr1nhSywZYA,0,0,1,0,0,0,1,0,0,0,0,0
UCjKpFcooUMA0ITMu8prj42g,0,0,0,0,0,0,1,0,0,0,0,0
UCjL9J34ONhK4tKjABgzCGxQ,0,0,0,1,1,1,1,1,0,0,1,0
UCjMKzzgWNY_TROoopnjfX4g,0,0,0,0,0,0,1,0,0,0,0,0
UCjQgPXWvEeOQrdmTkdnHu6g,0,0,0,0,1,1,0,1,0,0,1,0
UCjT6nOmBDfuaObCSb-ECUlw,0,0,0,1,0,0,1,0,0,0,0,0
UCjYdzJYCaboiQiGaGCN-PVg,0,0,0,0,0,0,1,0,0,0,0,0
UCjZFp8Nb_A_DwDpfSx-KaEA,1,0,0,1,1,0,1,0,0,0,0,0
UCjcseugGw9KpT5-1Mm7dbgg,1,0,0,0,0,0,1,0,0,0,0,0
UCjdbu2LbSrNn1-mTPkTmHuQ,1,0,0,0,0,0,0,0,0,0,0,0
UCjg7hsqOTHTMP45hJieVWpA,0,0,0,1,0,0,1,1,0,0,0,0
UCjhX37E0Gttgabf6NuywEpg,0,0,0,0,0,0,0,1,1,1,0,0
UCjirbtthjP9TjpPHl3qhsIQ,0,0,0,0,0,0,1,1,0,0,0,0
UCjivem4uXvz2BReIoeE2ACQ,1,1,0,0,0,0,1,0,0,0,0,0
UCjkioW8uoXORPnl2bi0ATMg,1,0,0,0,1,0,0,0,0,0,0,0
UCjmOqCMmiv9yf777m1TMpSQ,1,1,0,0,0,0,0,0,0,0,0,0
UCjpW7sdWD3wLaxRW-EoljsA,0,0,0,0,0,0,0,0,0,0,1,0
UCjt-U6psz7ZieiKfeoVFoLg,1,0,0,0,0,0,1,0,0,0,0,0
UCjtjYL9W4n9ZK8LN649rpng,0,1,0,0,0,0,1,0,0,0,0,0
UCjvFGRT2XqA1AhqEquzFJNQ,0,0,0,0,0,0,0,0,0,1,0,0
UCjvyoUkplkR0AE1YDZ28pmg,0,0,0,0,0,0,1,1,1,1,0,0
UCjzxki1q58U9_Ehc3s6HCww,0,0,1,0,0,0,0,0,0,0,0,0
UCk--7D107cvb6PKqAiAK5uQ,0,0,0,1,1,0,1,0,0,0,0,0
UCk-xXFv6nkZriH7Bepb7Ldw,0,0,0,0,0,0,1,0,0,0,0,0
UCk5_FAzxe7TvtvgjEfHqfkQ,0,0,0,1,1,0,1,0,0,0,1,0
UCkBRFh7oogakkhbcNshnR5Q,0,0,0,1,0,0,0,1,0,0,0,0
UCkIoEPncHPIWByx7OlzEVXQ,0,0,0,0,0,0,1,1,0,0,0,0
UCkKBI8ZWHWauPbpZ0xiNpxw,1,1,0,0,1,0,0,1,0,0,0,0
UCkKjuJc-WBn88fRXbzjCyEw,0,0,0,1,1,1,1,1,0,0,0,0
UCkMIXzuN4Ilij7dpPrvzg_g,0,0,0,0,0,0,1,1,0,0,0,0
UCkQ9FRFX_ibAc0w8qDxxaLg,0,0,1,0,0,0,1,0,0,1,1,0
UCkUfp0u4CK07r4bSWauIGFA,0,0,0,1,1,0,0,1,0,0,0,0
UCkYI3DKSpPUBDYr6lPtPjTg,0,0,0,0,0,0,1,0,0,0,0,0
UCk_MoElhHpT8HqrsUlpbEGg,0,0,0,0,0,0,1,1,0,0,0,0
UCknMBjGzmKpcMnu5IXApk5A,0,0,0,1,0,0,1,0,0,0,0,0
UCkoPr18oHbBQ44GZspeQ9qw,0,0,0,0,1,0,0,0,0,0,0,0
UCkr2uUdDfTK_gqstp5rQNcA,0,0,0,0,1,0,0,0,0,0,0,0
UCkv7GhiUV1l9n0OILkU3phg,0,0,0,0,0,0,0,1,0,0,0,0
UCkzmWCL4qOto2r95Cq-lp2Q,0,0,0,1,1,0,1,0,0,0,0,0
UCkzsuewZNG09r3jdq1yBZ1w,0,0,1,0,0,0,1,0,0,0,1,0
UCl0P2Ib-CRe7TGt1rE_O23A,1,0,0,1,1,0,0,1,0,0,0,0
UClEyHTCUQ2vy522hKIRT3Gw,1,0,0,0,0,0,0,1,0,1,1,0
UClFdCERiSy4r2wj5Klf03KQ,0,0,0,1,1,0,1,0,0,0,1,0
UClKaqfC8FknBkbDE92n9nug,0,1,0,1,0,0,0,1,0,0,1,0
UClMj6YrkATf6UDGlfd8qwrQ,1,0,0,0,0,0,1,0,0,0,0,0
UClNfK7hRIPIjIpDi0tS8j0A,0,0,0,0,0,0,1,1,0,0,0,0
UClRKgeUJnEE_V5yImMbI1GQ,0,0,0,0,0,0,0,0,0,1,0,0
UClSiZo83Q1n5Mv6jwyBpupw,0,0,0,1,0,0,1,0,0,0,0,0
UClWJRvckX0yceoxeMfT3u_w,1,0,0,0,0,0,0,1,0,0,0,0
UCl_TEptbbaYAim2iHZl6KYA,1,0,0,1,1,0,1,1,0,0,0,0
UClcaqljOFZVViVXTMlNgkKQ,1,1,0,0,0,0,0,0,0,0,0,0
UClf6QC2lgGPv09KRbkXv5XQ,0,0,0,0,0,0,1,0,0,0,0,0
UClfjJJJqBh9SL4cCgNHDPsg,0,0,0,1,1,0,1,0,0,0,0,0
UClmU8-CzEBULTeOdzNkS4HA,0,0,0,0,1,0,1,0,0,0,0,0
UClp6cldT-oNbtq-rUXPrZxg,0,0,0,1,1,0,1,0,0,0,0,0
UClrDcDBdOIxFBays4EtWWQA,0,0,0,1,1,0,1,0,0,0,0,0
UClsdKKXIhONjuN8FJH6w6sg,1,0,0,0,0,0,0,1,0,0,0,0
UCltrSv6vApKWCOCGgh3Xu0A,0,0,0,0,0,0,0,0,1,1,0,0
UCluGdQwCQ-SFskv_N51dkVw,1,1,0,0,0,0,0,0,0,0,0,0
UClvZRXp0DfKja76iYqpJ7FA,0,0,0,1,0,0,1,0,0,0,0,0
UClxdmTGulJmWXbgphJ6Dt8w,1,0,0,1,0,0,1,0,0,0,0,0
UClxrt4pRmaqQnSlDii3EJBQ,1,0,0,1,1,0,1,0,0,0,1,0
UCm-qR3K6cyUtNRij0i7qiow,1,1,0,0,0,0,1,0,0,0,1,0
UCm0gBmRNJ5KDnLZg34NSkHw,0,0,0,1,1,0,1,0,0,0,0,0
UCm1l2vBr530CEzvB9jlgmxg,1,0,0,0,0,0,1,1,0,0,0,0
UCmACFu30GhuNOWnY305sjvA,1,1,0,0,0,0,0,0,0,0,0,0
UCmAvfhAXTO7yB-2iTlWXxnQ,0,0,0,1,1,1,0,1,0,0,0,0
UCmAxPzbc2R3Uhe9iUluwCAg,0,0,0,0,0,0,1,0,0,0,0,0
UCmBZcrPUnX_9GynOToiN1Hg,0,0,0,1,1,0,1,0,0,0,0,0
UCmCwUYnF_oglVIlEyJ731bw,0,0,0,0,0,0,1,0,0,0,0,0
UCmDPcLYne07vYJv5dq4BD0A,0,0,0,0,0,0,1,0,0,0,1,0
UCmJ0V9Hhah3p0pRjulDIAiA,0,0,0,1,0,0,1,1,0,0,1,0
UCmNW-MD9_-9CprO5E0MzZvQ,0,0,0,0,0,0,1,0,0,0,0,0
UCmOba0E0A8Xf98L70pELkJA,0,0,0,0,0,0,0,0,0,0,1,0
UCmQ2t_sqNUOyFLjCipXvCpQ,0,0,0,0,0,0,0,1,0,0,0,0
UCmQDLvbTP7HlH5pANE-HU0Q,0,0,0,1,0,0,1,0,0,0,0,0
UCmR9vBV-cjMisjeVvveQc4Q,0,0,1,0,0,0,0,0,0,0,0,0
UCmWWYhl0o7rYL-tf-PJo1NA,0,0,0,1,0,0,1,0,0,0,0,0
UCmX2YZ6NQD2J7KfVQts8Baw,1,0,0,0,0,0,0,0,0,0,1,0
UCmZJ0VLIYnN1SBtOHu3fzVg,1,0,0,0,1,0,0,0,0,0,1,0
UCmcSBmEydYIyh2yC5Gzzerg,0,0,0,1,0,0,1,0,0,0,0,0
UCmcshaG9nZB_9fwsxva5VxQ,1,0,0,0,0,0,1,0,0,0,0,0
UCmfO8St3y5xNdL71goTJMcw,0,0,0,1,0,0,1,1,0,0,0,0
UCmfXyszDWuDPY8VihXjaRiw,0,0,0,0,0,0,0,1,0,0,0,0
UCmh-V9D3C8Q672RtSD7e6UA,0,0,0,0,0,0,0,1,0,0,0,0
UCmiSSyWLWu0M_TM2kTWW3pw,0,0,0,0,0,0,0,1,0,0,0,0
UCmr4qtbzst3g-_fUUgX__Rw,1,0,0,0,1,0,0,0,0,0,0,0
UCmuOT1sQ_jxEjl-OLiN-bwA,1,1,0,0,0,0,0,0,0,0,0,0
UCmwNJLpuudGrZlvOTF5zTdw,0,0,0,0,0,0,0,0,0,0,1,0
UCmwWERrmDlkS7KnhhCjmBJA,0,0,0,0,1,0,1,0,0,0,0,0
UCn4SIkkQ70nqC5jGnroVckQ,0,0,0,0,0,0,1,0,0,0,0,0
UCn5DoFWrjHhMtD5czTRQlsQ,1,0,0,0,1,0,0,1,0,0,0,0
UCn7baB2f4Vz9DQSPhwhyA3w,1,0,0,0,1,1,0,0,0,0,0,0
UCnCD8K_fkB-sTa9oJw7iKXw,0,1,0,1,0,0,0,0,0,0,0,0
UCnMDJ28oUjcr22UQomtYfHg,0,0,0,0,1,0,1,0,0,0,0,0
UCnQRtfMue33j3osBznCYb_w,1,0,0,0,0,0,1,1,0,0,0,0
UCnSzUNybG2W4PQhGCD-U38A,1,1,0,0,0,0,1,1,0,0,0,0
UCnWWrint6Ig3AHBEANLdrlQ,0,0,0,1,1,0,1,1,0,0,0,0
UCnXuFlcjgDhZeDj1fQIMwkA,1,1,1,0,0,0,0,1,0,0,0,0
UCnXuWcdXFM-4hmRZBVEZLJA,0,0,0,1,1,0,1,1,0,0,0,0
UCncsOsnMBAAaYb6WidBYIDw,0,0,0,1,1,0,1,1,0,0,1,0
UCnlsofcP_kv2Y5o_Upnyyfg,0,0,0,1,0,0,1,1,0,0,1,0
UCnmGsLQWX1T42oZI_SwsY6g,0,0,0,0,0,0,0,0,0,1,0,0
UCnrju0M7dk4cqAv_1Kc9dHQ,1,1,1,0,0,0,1,1,0,0,0,0
UCnv-IFe2Xd31jQfr_H3NUnQ,0,0,0,0,0,1,1,0,0,0,0,1
UCo1e2zlkPYxRoRQRbTkxQgQ,0,0,0,0,0,0,1,0,0,0,0,0
UCo3_7rH1eJJOc-Ri3ug2iYw,1,0,0,0,1,1,1,0,0,0,1,0
UCo4UeBFy1RyszH9F9uqBlnA,0,0,0,1,1,0,1,0,0,0,0,0
UCo5Sde9nnLl6Ip_hTHqqvLg,0,0,0,1,1,0,0,0,0,0,0,0
UCoAAEbqKDnRKt3n9bJZzJ4Q,0,0,0,0,1,0,1,0,0,0,1,0
UCoE2SdHT1Bk7oRXD4QHKWqQ,0,0,0,1,1,1,0,0,0,0,0,0
UCoEQgBLlacPU18FoWDJA5Qg,0,0,0,0,0,0,1,1,0,1,0,1
UCoGEcux6-Bl7_fnmDJ8IC3A,0,1,0,0,0,0,0,0,0,0,0,0
UCoH2pmJSNwhoITW8vYWRaow,0,0,0,0,0,0,0,1,1,1,0,0
UCoHE2EF9Yyjd7aF01w-4nKA,0,0,0,0,0,0,1,0,0,0,0,0
UCoLUupNQVCZbe2-vkCdqCpw,0,0,0,0,0,0,1,0,0,0,0,0
UCoOi4XUDnTvoJ4IWoE1tOxA,0,0,0,1,0,0,1,1,0,0,0,0
UCoSrOp0v53DGSClkrHqfBmw,1,1,0,0,0,0,0,0,0,0,0,0
UCoUodSvI1T0F63NKS18xyeA,0,0,0,0,0,0,1,0,0,0,0,0
UCoXM0RnE0X59pVtunMHjBCw,1,0,0,1,1,0,0,1,0,0,0,0
UCoYIx7jcaC1NpSRpLfKfBlw,0,0,0,0,0,0,1,1,0,0,1,0
UCobxhb4I3-uGpLxqwYaSAaw,0,0,0,0,0,0,0,0,1,1,0,0
UCoctiwrFzgFgJysKa_xXpRg,0,0,0,1,0,0,1,0,0,0,0,0
UCofinfDNUy7n4aHfO_p71sg,0,0,0,0,0,0,1,0,0,0,0,0
UCogmZFwxFG5pbLuDCvrWzJw,0,0,0,1,1,1,1,0,0,0,0,0
UCojpqyGQLeKg5i9gNn9otvg,0,0,1,0,1,0,0,0,0,0,0,0
UCojwOHePW6jMik1rUdOPgeQ,0,0,0,0,0,0,0,1,0,0,0,0
UColivAUZ-0GN_P1zxtnr4VQ,1,0,0,0,0,1,0,0,1,1,1,0
UCp3tyf0FKDitVTuk5T03r9g,0,0,0,1,1,0,1,1,0,0,1,0
UCp4Q7A7A78KVq61VRPBJ_GQ,1,0,1,0,0,0,0,0,0,0,1,0
UCpAmidP9mEl8MEFrz8-1bFw,0,0,0,0,0,0,1,0,0,0,0,0
UCpAxlk21vbmiFMi_iYHjQ1A,1,0,0,1,0,0,0,0,0,0,0,0
UCpB5lRUzTJzMydW7YcGic1Q,0,0,0,0,0,0,1,0,0,0,0,0
UCpEESTSpGHDgKTDJfS57Zkg,1,0,0,0,1,0,1,0,0,0,0,0
UCpF1sj1mNsFjO1uFSzbAuQg,0,0,0,0,1,0,1,0,0,0,1,0
UCpH9qYa3hEjYtiuPOdt8XpQ,0,0,0,0,0,0,1,0,0,0,0,1
UCpM8r7OGvyeo_RUIAKExz6w,1,0,0,1,0,0,0,1,0,0,0,0
UCpO8bk-B9B8-Sd7gZEAvZDQ,0,0,0,0,1,0,0,1,0,0,0,0
UCpQ042HLlA-py8v5SwlMizQ,0,0,0,0,1,0,0,1,1,0,0,0
UCpQkFjlL8e_Z0klcZevI1cQ,0,1,0,0,0,0,0,0,0,0,0,0
UCpUw6y1YJOIF8LKJDBD8FZQ,1,1,0,0,0,0,0,1,0,0,0,0
UCpW2XVC5Rh3mhDWyUGYXsGw,0,0,0,0,1,0,1,0,0,0,0,0
UCpWRZ4mFeZ6PXc2zsaL_nIw,0,0,0,0,0,0,0,1,0,0,0,0
UCp_SG-UqxEXM2BpjR09tOVQ,0,0,0,0,0,0,1,1,0,0,0,0
UCpbBY67BoQyMHG5hPYB3fqQ,1,0,0,0,0,0,0,0,0,0,0,0
UCpcouBeuby3l25eGDJZQ7Sw,0,0,0,1,0,0,0,0,0,0,0,0
UCpgH96sW2zjoyxvxzLACSPQ,1,0,0,1,1,1,1,0,0,0,0,0
UCpmd6wVceZ32y4erXMsDAzw,0,0,0,0,0,0,1,0,0,0,0,0
UCpqttPZc25qyMvoVwJr5g0w,0,0,0,0,0,0,1,0,0,0,0,0
UCpqzHLkCbbta9ZBtftVey8g,0,0,0,0,0,0,1,0,0,0,0,0
UCpyWey8v_027ghRI8uu_Ulw,0,0,0,0,1,0,1,1,0,0,0,0
UCpzHDnMS67OUSppK_zfIVxg,0,0,0,1,1,1,1,0,0,0,1,0
UCq23dJoZHobdst-aLnSSAdg,0,0,0,1,0,0,0,0,0,0,0,0
UCq3bb88WRB_ad7x7EVTx_MA,0,0,0,1,1,0,1,1,0,0,0,0
UCq5Tibl3OdjGBhS74qtIQlg,0,0,0,0,1,0,1,1,0,0,0,0
UCq61tmnsx_iXu-JHNqM-Tug,0,0,0,0,0,1,1,0,0,0,1,0
UCqAg6wiTYVRTM0yrl5br1Cg,1,1,1,0,0,0,0,0,0,0,0,0
UCqDkNaHGgLcoNEDj54iNqdw,1,0,0,0,0,0,1,0,0,0,0,0
UCqFAenJfKyEOL-3SSZ1wL3g,0,0,0,0,0,1,1,1,1,1,0,0
UCqMq7MTkHtPxV4SFS1c3avg,0,0,0,0,0,0,0,1,0,0,0,0
UCqMr97bDnfo2UtgL-TtmP5w,0,0,0,0,0,0,0,1,1,0,0,0
UCqV7koNTl0dZR_asN4_nRJg,1,1,0,0,0,0,0,0,0,0,0,0
UCqVDInNe0qLzDn4dwEALT-g,0,0,0,0,0,0,0,1,1,1,0,0
UCq_kgLyB4tmHsmj1-AGpIUQ,0,0,0,0,1,0,0,0,0,0,0,0
UCqkk6nRRT_y2LS57k58t0dQ,0,0,0,1,1,1,1,0,0,0,0,1
UCqlxsIDazeloZoyAsF0WFEg,0,0,0,1,1,0,1,1,0,0,0,0
UCqo5eaC6qaGeao7Afo2scOg,0,0,0,0,0,0,0,1,0,0,0,0
UCqqqv2bR_PyBGfJ6GK5nyTA,0,0,0,0,0,0,1,0,0,0,0,0
UCquDhPIuujLA7-yK_hO2t8Q,0,0,0,1,1,0,1,0,0,0,0,0
UCqv34iKK5S0XArEpvS8-p8A,0,0,0,1,1,0,0,0,0,0,1,0
UCqvBLkOO8Q-_fSaT1Jty75g,0,0,0,0,0,0,0,1,0,0,1,0
UCqvSqMipBqxnRaKjt91mMaA,1,1,1,0,1,0,0,0,0,0,1,0
UCqvd6XtslWgRbonU-1WdrPw,0,0,0,0,0,0,1,1,0,0,0,0
UCqvmWeYIQAVPtaSHhL5H7SQ,1,0,0,0,0,0,1,0,0,1,0,0
UCqxaZMLDl2WZ7XU3_-WQKOQ,0,0,0,0,0,0,0,1,0,0,0,1
UCqy8_JaLGwnCN3KOd_5U8PQ,0,0,0,1,1,0,0,0,0,0,0,0
UCqzzE23pqCdX8mQxwftqQrg,1,0,0,1,1,1,1,1,0,0,0,0
UCr0ZRgu6YqlWaJ8dVvGZtyQ,1,0,0,0,0,0,1,0,0,0,0,0
UCr27bsd0dgspdYOPelgxlrg,0,0,0,1,1,0,0,0,0,0,0,0
UCr9QqMJnfoGggw9k_aKbejQ,0,0,0,0,0,0,1,0,0,0,0,0
UCrARB-k76fZG4z5E_hpyMJA,1,0,0,1,1,1,1,1,0,0,1,0
UCrAsByHNIFObjr2sEaZHkCg,0,0,0,0,1,0,0,1,0,0,0,0
UCrD0-xsZa1s0buLHYuzfBLQ,0,1,0,0,1,0,1,1,0,0,0,0
UCrDftrcu-_qNYFJ6Xj2vyFQ,0,0,0,1,1,1,1,0,0,0,0,0
UCrFvyHTVBF337-kbiV-IcJQ,0,0,0,1,0,0,1,0,0,0,0,0
UCrJKzHMBSDIktgYLvuEzCyA,0,0,0,0,0,0,1,0,0,0,0,0
UCrKD8cwv_Wrpx22SO-VeWAQ,1,1,0,0,1,0,0,0,0,0,1,0
UCrKyqJEnafvHujqcH12FJ1Q,1,0,0,0,1,0,0,1,0,0,0,0
UCrLWzd0tTY4cD6K3oYlD3lQ,0,0,0,0,0,0,1,1,0,0,0,0
